Agent,Market,Difference,Strategy Wins (%)
1.7539201868252738,1.8868328490594457,-0.13291266223417186,
1.186406090583359,2.44503311258276,-1.258627021999401,
1.3199716090993459,1.3350524578568708,-0.015080848757524912,
1.8868808056230195,2.13111260654993,-0.24423180092691066,
1.9311761331633428,2.0733540271197515,-0.14217789395640867,
1.3815793520458604,1.2853861613551836,0.09619319069067678,
0.4652788623047034,0.6280952380952387,-0.16281637579053532,
1.2047732526463721,1.2475115909606587,-0.04273833831428653,
0.4358157205025183,0.4438717067582953,-0.00805598625577697,
1.1109903580300444,1.8600562587904421,-0.7490659007603977,1.0
1.6628502454577174,1.7981945017308703,-0.13534425627315283,1.0
1.423617360507241,1.5571977534732486,-0.13358039296600754,1.0
2.190565345592614,2.5012753552776044,-0.3107100096849904,1.0
1.2568045329390183,1.2961705117695366,-0.03936597883051829,1.0
0.8479578192096024,1.151668351870551,-0.3037105326609486,1.0
0.7504746830605714,0.7823383084577161,-0.03186362539714471,0.0
1.3750963492190222,2.0193212365590973,-0.6442248873400751,0.0
1.8389351350535457,1.5320133710465442,0.30692176400700144,1.0
1.366881451285157,1.7715885646919938,-0.40470711340683674,1.0
0.7909079672061227,1.00685015716421,-0.21594218995808723,1.0
1.2809268011816006,1.6289682539682566,-0.348041452786656,1.0
1.0256220090929955,1.3218075129141185,-0.29618550382112296,1.0
1.951061338948351,1.5526973026972781,0.398364036251073,2.0
1.2118557913142036,1.2676150895140623,-0.0557592981998587,2.0
1.258644160835435,1.4533180050953505,-0.1946738442599154,2.0
0.8560062238846727,1.0056032645106041,-0.14959704062593138,2.0
1.3106219978851013,1.5474161182435924,-0.23679412035849112,2.0
1.8917619237332977,1.5690410958904017,0.3227208278428959,2.0
1.2516278875487434,1.2858654572940194,-0.03423756974527592,2.0
1.0083449036638792,1.0455410264050022,-0.03719612274112305,2.0
1.2711547428724024,1.4479732553280542,-0.17681851245565183,2.0
0.6465708084332815,1.185881157948186,-0.5393103495149045,2.0
0.44803810846813447,0.5122284221773413,-0.06419031370920686,1.0
1.1129846162359052,0.6284521986470466,0.48453241758885857,2.0
1.2115402485886106,1.5638863137041488,-0.3523460651155381,2.0
0.8441665037523918,1.8444293478260947,-1.000262844073703,2.0
0.7025200668583372,0.7120901481429983,-0.00957008128466108,2.0
1.5019101286830405,1.5186862967157964,-0.016776168032755834,1.0
1.456332521082208,2.0702242017313774,-0.6138916806491694,1.0
0.45836242519448583,3.590358200915655,-3.131995775721169,1.0
1.661188956649577,1.8122481869460079,-0.15105923029643087,1.0
0.41229819613965474,1.4928931682714102,-1.0805949721317554,1.0
0.33705778590653124,0.7244897959183693,-0.387432010011838,1.0
1.2651998082123588,1.500883711159549,-0.23568390294719022,0.0
0.24657356855715487,1.7207461842849174,-1.4741726157277626,0.0
1.8150178628397695,1.5922574157868286,0.22276044705294096,1.0
1.3093480970962452,1.347512372065834,-0.03816427496958874,1.0
1.0876880307772223,0.6146320714589499,0.4730559593182724,2.0
1.6317665418875809,2.284623484365052,-0.6528569424774711,2.0
0.2153976596175399,3.0940106141015846,-2.8786129544840446,2.0
0.251552585673476,1.9441797140912023,-1.6926271284177263,2.0
0.452277066945678,1.6460905349794386,-1.1938134680337606,2.0
1.4885480743464854,0.7838888888888902,0.7046591854575952,3.0
1.5111872895859078,1.5579035672911496,-0.04671627770524189,3.0
0.34796908645756736,2.1268742791233657,-1.7789051926657984,3.0
1.3000136915533707,1.4875528621877436,-0.18753917063437298,2.0
0.8394007132195566,0.8971755317771095,-0.057774818557552954,2.0
1.4581074658983881,2.098901098901047,-0.6407936330026589,1.0
1.3323048173085075,2.114885496183183,-0.7825806788746756,1.0
1.2288089514129248,1.3636734360982143,-0.13486448468528955,1.0
1.4352088335843372,1.5216494027066616,-0.08644056912232445,1.0
1.1359259818663952,2.543344709897662,-1.4074187280312667,1.0
0.8914438113717752,0.9738819291509584,-0.0824381177791832,0.0
1.5142416331774977,2.681804949053853,-1.1675633158763552,0.0
0.6377035302815967,1.3490322580645528,-0.7113287277829562,0.0
0.42495482809831714,0.5477217107563196,-0.12276688265800245,0.0
1.3430288179852976,1.657815411597062,-0.3147865936117644,0.0
0.47029338135268073,1.6136261766024258,-1.1433327952497452,0.0
1.4330589324480734,1.7525594808940321,-0.31950054844595877,0.0
1.239777742015546,1.4041968714231308,-0.16441912940758474,0.0
1.4964978857373548,1.6067825260155082,-0.11028464027815343,0.0
0.7948800189850026,1.5504710632570646,-0.755591044272062,0.0
0.5275276484216717,0.9712729073798614,-0.4437452589581897,0.0
0.24972501619290413,1.6100000000000074,-1.3602749838071033,0.0
1.6381602286530461,1.9306981519507382,-0.2925379232976921,0.0
2.1501954620057533,0.964119601328905,1.1860758606768482,1.0
1.7608024202725208,0.6543921916592567,1.1064102286132642,2.0
0.776391689114125,0.7890143257938569,-0.012622636679731847,2.0
0.60379586708931,1.4560784313725739,-0.8522825642832639,2.0
1.2293117210415905,1.4408056556267947,-0.21149393458520427,2.0
1.2825827814013673,1.332882757523955,-0.05029997612258774,2.0
0.8816547177871895,1.4536689876807845,-0.5720142698935949,2.0
1.373358357046084,1.5021229825507674,-0.12876462550468326,2.0
1.267831699775955,1.4774335720642189,-0.209601872288264,2.0
1.3279955973441824,1.5264054514480592,-0.1984098541038768,2.0
1.450941686743937,1.5967108753315353,-0.14576918858759824,1.0
0.6810514098981711,1.9286052756278271,-1.2475538657296559,0.0
1.361692653578603,1.6191446028512961,-0.2574519492726932,0.0
1.0700679752467213,0.7315566699155627,0.3385113053311586,1.0
1.387007911490278,1.5360035504271654,-0.1489956389368874,1.0
1.216049012857544,1.156018930404663,0.060030082452880995,2.0
1.399578633037288,1.2220799544743464,0.17749867856294155,3.0
0.4412035106374647,1.993044408774819,-1.5518408981373542,3.0
0.7908513052220907,0.9351314652512189,-0.14428016002912825,3.0
1.5223654528687731,1.5648510200841206,-0.042485567215347464,3.0
0.3348535761390847,2.045947341249373,-1.7110937651102884,3.0
