Agent,Market,Difference,Strategy Wins (%)
0.8743032635920522,1.075509444888734,-0.20120618129668166,
0.6338511017351266,0.9505337463354009,-0.3166826446002743,
0.786593042394113,1.0332638015053515,-0.24667075911123848,
0.821344530826814,0.856863977571512,-0.03551944674469798,
0.8397554082655299,1.5373727427740915,-0.6976173345085617,
0.7126211878502999,1.1150036810809607,-0.4023824932306608,
0.7609590937041055,1.1850916343478555,-0.42413254064374994,
0.8878253850421974,1.0387582231277663,-0.1509328380855689,
0.7380441681467094,0.9362664706695769,-0.19822230252286754,
0.8613628965756986,1.2636011979541308,-0.4022383013784322,0.0
0.8639341170357999,1.01823572473543,-0.15430160769962997,0.0
0.9168779135745003,1.0323814816617969,-0.11550356808729656,0.0
0.673415443701212,1.1619364174352333,-0.48852097373402137,0.0
1.131503423408205,0.850773263013272,0.28073016039493304,1.0
0.7913571238759554,0.737627402178831,0.05372972169712431,2.0
0.7938645469222947,0.9241576573634165,-0.1302931104411218,2.0
0.8047984458244923,1.0493737659575222,-0.24457532013302985,2.0
0.6736932676323382,0.9193095885709359,-0.24561632093859775,2.0
0.7608125745219574,1.1768320162258539,-0.4160194417038965,2.0
0.8731240738788236,1.0308371074926095,-0.15771303361378586,2.0
0.8816538263523427,1.2023678807153988,-0.3207140543630561,2.0
0.8208316584294212,1.2664352182406629,-0.44560355981124167,2.0
1.0794560752881317,0.8853080198919084,0.19414805539622326,3.0
0.8014683968574547,1.1665591098177799,-0.36509071296032514,2.0
0.8246026526155409,1.1025477460541295,-0.27794509343858864,1.0
0.9677900640580627,0.9925081067318389,-0.024718042673776197,1.0
0.7595022246124691,1.3882712434256348,-0.6287690188131657,1.0
0.8672485618491578,1.245767931098235,-0.37851936924907725,1.0
0.8019793126467022,1.0001301528449476,-0.19815084019824536,1.0
0.9061048166262262,1.0141500368314937,-0.10804522020526752,1.0
0.873625385220755,1.2271710971427066,-0.3535457119219516,1.0
0.7401695921273876,1.2014225258688704,-0.4612529337414828,1.0
0.9800980347173245,1.447386476263216,-0.46728844154589155,0.0
0.7891696343912301,0.8684635817471247,-0.07929394735589457,0.0
0.754387243489189,1.1445146525005179,-0.3901274090113289,0.0
0.8327635822729396,1.1577542280752797,-0.32499064580234016,0.0
0.7421159337264911,1.1016151440677309,-0.35949921034123977,0.0
0.9607798144743466,1.1175812671679475,-0.1568014526936009,0.0
1.04970274044274,0.8509824276095658,0.19872031283317415,1.0
1.1679837180216712,0.8547342301327513,0.31324948788891993,2.0
0.6820158538355793,1.2339092066674606,-0.5518933528318813,2.0
1.0710181340856049,0.8831909662003393,0.18782716788526554,3.0
0.9472283709458166,1.0389004698300441,-0.09167209888422756,3.0
0.7626032440883186,1.336540980383234,-0.5739377362949154,3.0
0.8135451678443205,0.737627402178831,0.07591776566548947,4.0
0.7662650806512391,1.1812896652062477,-0.41502458455500857,4.0
0.8660974043491668,0.7995993105964928,0.06649809375267401,5.0
0.7430706474033031,1.1100612488464872,-0.3669906014431841,5.0
0.906539778910665,1.2012645735025338,-0.29472479459186884,4.0
1.0180448469627472,1.4186083335638755,-0.4005634866011283,3.0
0.9398140623797764,1.1251597722056756,-0.18534570982589926,3.0
0.6561558707667904,1.0329439210809395,-0.3767880503141491,2.0
0.8413074876054114,1.1519440486449528,-0.3106365610395414,2.0
0.9793490345576885,0.9947499783768431,-0.015400943819154578,2.0
0.8298976115709658,1.1616721040694153,-0.3317744924984496,1.0
0.9601023569997329,1.0477154865368807,-0.08761312953714784,1.0
0.7704591843954195,1.1700716501902169,-0.39961246579479737,0.0
0.7997100797139762,1.0948431521439164,-0.29513307242994014,0.0
0.7324035443837325,1.1469290558548169,-0.4145255114710844,0.0
0.6443623597044067,1.0466729610023235,-0.40231060129791685,0.0
1.1092440685898584,0.8730803174915159,0.23616375109834242,1.0
1.1963693155180322,1.0880173883754276,0.10835192714260455,2.0
0.7091960647854495,1.096134776078937,-0.38693871129348756,2.0
0.8149700176374772,1.0033875707004156,-0.1884175530629384,2.0
0.9375781812004228,1.2365223862265737,-0.29894420502615093,2.0
0.9632088845215967,1.0173157242727713,-0.054106839751174585,2.0
0.763013007257486,1.1335958090988187,-0.37058280184133274,2.0
