Agent,Market,Difference,Strategy Wins (%)
0.8000325089294834,1.0389004698300441,-0.23886796090056073,
0.8353838658514998,1.1193183013116779,-0.28393443546017805,
1.0534942235647602,0.8619889850807237,0.19150523848403644,
0.6481816528268602,1.0736190886951051,-0.4254374358682449,
0.8995274073780776,1.0828089341138623,-0.18328152673578468,
0.8450441521948929,1.1000795592518617,-0.2550354070569688,
0.5519258188961335,1.15150814260131,-0.5995823237051766,
0.8835102208253832,1.06177096045217,-0.17826073962678668,
1.042860381594658,0.8762288050701423,0.16663157652451566,
1.060368715970795,1.0111696879364727,0.04919902803432241,3.0
0.7439144970494634,1.24438622161251,-0.5004717245630464,3.0
0.9999013054877008,0.8387983500656833,0.16110295542201758,4.0
0.7552210228816642,0.925630775015541,-0.17040975213387688,3.0
0.8467671063318073,1.0638927368299986,-0.21712563049819134,3.0
0.44958051636881813,1.062015618055023,-0.612435101686205,3.0
0.7637301325742492,1.1979765764121537,-0.43424644383790456,3.0
0.6306316876134022,0.9934902795254734,-0.36285859191207126,3.0
0.6283640986202659,0.8845967523032093,-0.25623265368294346,3.0
0.8914896260703448,1.2023678807153988,-0.31087825464505403,2.0
0.7160628354365763,1.2371057515608943,-0.521042916124318,1.0
0.9628218526669734,1.480312613647438,-0.5174907609804646,1.0
0.7768473768916903,1.054996256895982,-0.27814888000429183,0.0
0.6722334125538885,1.1279544217205437,-0.45572100916665526,0.0
0.8761339792654229,1.31444253794399,-0.438308558678567,0.0
0.9027658803514957,1.13133989484449,-0.2285740144929942,0.0
0.990496882294546,0.8356546958788688,0.15484218641567726,1.0
1.07391771111689,0.8577972909194662,0.21612042019742383,2.0
0.7736762227991362,1.1653460007950638,-0.3916697779959276,2.0
0.8061722016978184,1.2430789715158204,-0.4369067698180019,2.0
0.9847823252040125,1.0480120500383865,-0.06322972483437395,2.0
0.797981653938314,0.8323392213264137,-0.0343575673880997,2.0
0.8243899199457064,1.0658350404338883,-0.2414451204881819,2.0
0.8138820588226338,1.2038681779031317,-0.38998611908049796,2.0
0.7921367895388575,1.2033337646553983,-0.41119697511654085,2.0
0.7976335682974732,1.5083948666052163,-0.710761298307743,2.0
0.8079895481901639,0.8427494611878855,-0.03475991299772163,1.0
0.7014150264685255,1.2977540945290291,-0.5963390680605036,0.0
0.7809233018994154,0.9515994589776728,-0.17067615707825745,0.0
1.0700738208476557,0.8383320036750412,0.23174181717261444,1.0
0.6891532107497124,0.83188536383323,-0.1427321530835176,1.0
0.9882304208836691,1.4918420961973113,-0.5036116753136423,1.0
0.7268919002092153,0.8692208737710032,-0.14232897356178786,1.0
1.0999156656963947,0.8823957475310449,0.21751991816534977,2.0
0.7328309490069481,0.9119343229406398,-0.1791033739336917,2.0
0.7057554960071817,0.9213828026229167,-0.21562730661573504,2.0
1.0026003623884934,1.1353336053293557,-0.1327332429408623,2.0
