Agent,Market,Difference,Strategy Wins (%)
0.9782200436844312,0.9759405320256549,0.0022795116587762676,
0.7476373535790232,0.8301348402294447,-0.08249748665042156,
0.9526490329856937,1.0844578461987473,-0.1318088132130536,
1.2133119229510199,1.6195209149030212,-0.40620899195200133,
1.2814545292454906,1.056344596991304,0.22510993225418674,
1.0208111203150725,1.1958092120749932,-0.17499809175992076,
0.7776650947524808,0.891095431683668,-0.1134303369311872,
0.8434095870078887,1.021879178292576,-0.1784695912846873,
0.8268836738883815,1.0726184433780839,-0.2457347694897024,
1.3805112178614396,1.1009428420881446,0.27956837577329496,3.0
0.9899703470419065,1.1180114044440659,-0.12804105740215943,2.0
0.8832968461547699,0.9909675673493612,-0.10767072119459131,2.0
0.8989015697180056,0.9994220209793726,-0.100520451261367,2.0
0.8547477153784192,1.0256986235979213,-0.1709509082195021,2.0
1.05810780747667,1.1344573278009473,-0.07634952032427722,1.0
1.326469375148394,1.1690413647309579,0.15742801041743615,2.0
0.842383511984527,1.620894401890399,-0.778510889905872,2.0
0.806237208171478,1.757196671110498,-0.95095946293902,2.0
0.8645227170563846,1.0386350103775654,-0.17411229332118083,2.0
0.8650339994797449,0.975046541912279,-0.11001254243253411,1.0
1.5125735747440543,1.4337928882139277,0.0787806865301266,2.0
0.8173720192233958,1.2038455397223031,-0.3864735204989074,2.0
0.9024235169212856,0.9882913701541339,-0.08586785323284829,2.0
0.796977531228628,1.7271684915220193,-0.9301909602933913,2.0
1.034966040155579,1.2512181375973428,-0.21625209744176388,2.0
1.0263755900922438,1.007323593705295,0.019051996386948877,2.0
1.0433665513327817,1.092720104694107,-0.04935355336132541,2.0
0.8927768709502027,1.492095764851,-0.5993188939007973,2.0
0.8017212205976898,0.8909468941472425,-0.08922567354955269,2.0
1.2369341095772126,0.9327517460071914,0.30418236357002126,3.0
0.6914706860570307,1.4938041923495502,-0.8023335062925195,2.0
0.8653799831552131,0.9640639474970754,-0.09868396434186222,2.0
0.990937357945711,1.1990235626349492,-0.20808620468923822,2.0
1.0584063413374933,1.0302529093369852,0.028153432000508127,3.0
0.8582413713584309,1.086336239150239,-0.228094867791808,3.0
0.788464153738122,1.112733712931256,-0.32426955919313405,2.0
1.217041558217557,0.9066402960750215,0.3104012621425356,3.0
0.7884746786740703,0.8765299691004935,-0.08805529042642324,3.0
0.8985387674568535,1.0055157879565477,-0.10697702049969426,3.0
0.7529331815206748,0.9257774189688341,-0.17284423744815935,2.0
0.8517310977202095,1.3070358274126845,-0.45530472969247504,2.0
1.1951330390198749,0.894167019918877,0.30096601910099785,3.0
0.9751633499210351,1.1180648312668258,-0.14290148134579062,3.0
1.1766230841811915,1.0738897008645194,0.10273338331667214,3.0
0.7803053416526959,0.8569566456431221,-0.07665130399042619,3.0
1.0856673785415325,1.2149636165983444,-0.1292962380568119,3.0
0.7336519850858165,0.901484069809864,-0.16783208472404743,2.0
1.378610807467984,1.3343090689706794,0.044301738497304566,3.0
1.0927038767346258,1.0544752305609086,0.03822864617371713,4.0
1.2223286103944646,1.217190379503741,0.005138230890723516,5.0
0.784388928786326,0.8232084943234501,-0.03881956553712407,5.0
1.426235842134371,1.4227097644275102,0.003526077706860864,5.0
