Agent,Market,Difference,Strategy Wins (%)
1.162391317143355,1.6229764590159839,-0.4605851418726288,
0.9472980571861218,1.0044809997769406,-0.0571829425908188,
1.0722659701337818,0.5899379421418812,0.48232802799190055,
0.5694689390961902,1.1090449087388987,-0.5395759696427085,
0.4884561389447749,1.5933996950945892,-1.1049435561498142,1.0
1.8720112349829388,1.513993084113214,0.35801815086972466,2.0
0.7043622521869363,1.3102774822235723,-0.605915230036636,2.0
1.3686362217483465,0.6086390790124169,0.7599971427359297,2.0
0.773548982314723,0.5124439701169039,0.2611050121978191,3.0
0.4933190951767322,2.94891059353877,-2.4555914983620375,3.0
0.8395898377925661,1.1789145756543047,-0.33932473786173856,2.0
0.46997944555404414,0.6767857142857243,-0.20680626873168018,2.0
1.3128829282179977,0.9223224794037167,0.390560448814281,2.0
0.5535113284645629,1.674827482748277,-1.121316154283714,1.0
2.253006447940115,1.1230486685031784,1.1299577794369364,2.0
0.6922918278771343,0.32022767998313,0.37206414789400427,3.0
0.5761980285706293,1.5479647025334498,-0.9717666739628205,3.0
0.6739742043475166,1.4163518299882107,-0.7423776256406941,2.0
1.8912378749556655,2.860927152317925,-0.9696892773622596,2.0
0.6570741730896255,2.1063268892794573,-1.4492527161898319,1.0
1.044003070673023,0.5425670328079033,0.5014360378651197,1.0
1.256698944526421,0.5807127882599569,0.6759861562664641,2.0
0.9990139394990485,1.6055622009570218,-0.6065482614579734,2.0
0.8717973239543451,0.9225561632316043,-0.050758839277259216,2.0
0.7528190283507201,2.009145891724428,-1.2563268633737077,2.0
1.0827792483021905,0.6886663324384723,0.3941129158637182,2.0
0.9573340516220051,0.49173001777806113,0.465604033843944,2.0
1.5973627535222386,3.3871095294582387,-1.7897467759360002,2.0
0.9499009939874394,1.1905224506758647,-0.24062145668842527,2.0
0.9563678522916215,1.3311268472906936,-0.37475899499907217,2.0
0.6171919605431415,0.8002822545234567,-0.18309029398031518,1.0
0.5718578561489389,1.1149995844506113,-0.5431417283016724,0.0
0.9289909747708764,1.786071435960132,-0.8570804611892555,0.0
0.75761860998595,1.1668558456299674,-0.40923723564401737,0.0
1.033033158368268,3.068566819037518,-2.03553366066925,0.0
0.8648795749032325,1.7206358932461538,-0.8557563183429213,0.0
0.7864411348876746,1.4238218333664845,-0.6373806984788098,0.0
0.972865696561968,0.7583120204603712,0.2145536761015968,1.0
0.5143857023020907,0.902735562310052,-0.38834986000796134,1.0
0.6323242442100642,1.4273925501432738,-0.7950683059332097,1.0
0.5282663159047436,3.720317725752635,-3.1920514098478914,1.0
0.8412894146631399,1.3006083733163942,-0.45931895865325434,1.0
0.7478405709699038,1.7475528891695624,-0.9997123181996587,0.0
0.5868584947215114,0.8101909154870987,-0.22333242076558724,0.0
1.2258561984100955,0.7952864848538502,0.4305697135562453,1.0
1.0637555674223445,1.892710472279244,-0.8289549048568996,1.0
1.7850878097961576,0.5006382978723378,1.2844495119238197,2.0
1.436157425178014,0.7330006238303164,0.7031568013476976,3.0
1.4713796291703247,1.7696693272520347,-0.29828969808171,3.0
0.45092447980906536,0.8584160358418815,-0.40749155603281617,2.0
